OrderID,ProductID,Quantity,Sales,Discount,COS,GP
10397,PROD0021,10,123.165,16.065,88.6788,34.4862
10406,PROD0021,30,346.83,31.53,277.302,69.528
10409,PROD0021,12,131.52,0,108.8986,22.6214
10430,PROD0021,50,513,0,424.764,88.236
10456,PROD0021,40,422.74,55.14,336.004,86.736
10461,PROD0021,40,493,98.6,326.5632,166.4368
10477,PROD0021,21,236.775,47.355,161.4655,75.3095
10484,PROD0021,14,134.12,0,111.0514,23.0686
10504,PROD0021,12,129,0,106.812,22.188
10513,PROD0021,40,475.68,79.28,328.2192,147.4608
10539,PROD0021,15,163.65,0,132.5565,31.0935
10550,PROD0021,6,62.7,5.7,46.17,16.53
10609,PROD0021,6,64.14,0,51.9534,12.1866
10614,PROD0021,8,87.36,0,70.7616,16.5984
10619,PROD0021,42,383.88,0,310.9428,72.9372
10623,PROD0021,25,276.375,25.125,203.5125,72.8625
10642,PROD0021,30,381.24,63.54,257.337,123.903
10658,PROD0021,60,582,0,471.42,110.58
10681,PROD0021,12,122.364,11.124,90.1044,32.2596
10716,PROD0021,5,48.7,0,39.447,9.253
10717,PROD0021,32,339.696,16.176,262.0512,77.6448
10729,PROD0021,30,284.7,0,230.607,54.093
10731,PROD0021,40,412.02,19.62,317.844,94.176
10763,PROD0021,40,423.6,0,343.116,80.484
10861,PROD0021,40,367.6,0,324.2232,43.3768
10873,PROD0021,20,205.4,0,181.1628,24.2372
10884,PROD0021,40,415.8,19.8,349.272,66.528
10929,PROD0021,60,556.2,0,490.5684,65.6316
10930,PROD0021,36,386.28,0,371.1492,15.1308
10956,PROD0021,12,120.12,0,105.9458,14.1742
10978,PROD0021,40,460.92,60.12,353.5056,107.4144
10990,PROD0021,65,675.35,0,595.6587,79.6913
11083,PROD0022,15,52.5,0,46.305,6.195
10251,PROD0022,6,21.357,1.017,16.8415,4.5155
10435,PROD0022,12,45,0,37.26,7.74
10553,PROD0022,24,78.72,0,63.7632,14.9568
10603,PROD0022,48,159.84,0,129.4704,30.3696
10619,PROD0022,40,130.8,0,105.948,24.852
10635,PROD0022,40,129.2,0,104.652,24.548
10648,PROD0022,15,52.65,0,42.6465,10.0035
10651,PROD0022,20,88.75,17.75,57.51,31.24
10763,PROD0022,6,21.96,0,17.7876,4.1724
10768,PROD0022,4,13.68,0,11.0808,2.5992
10836,PROD0022,52,184.08,0,162.3586,21.7214
10844,PROD0022,35,125.65,0,110.8233,14.8267
10943,PROD0022,21,73.29,0,64.6418,8.6482
11001,PROD0022,25,95.5,0,84.231,11.269
11077,PROD0023,14,132.58,0,116.9356,15.6444
10337,PROD0023,40,360,0,311.04,48.96
10348,PROD0023,25,230.75,0,199.368,31.382
10396,PROD0023,40,344,0,284.832,59.168
10402,PROD0023,60,544.2,0,450.5976,93.6024
10462,PROD0023,21,178.5,0,156.1513,22.3487
10470,PROD0023,15,133.65,0,110.6622,22.9878
10495,PROD0023,10,83.3,0,68.9724,14.3276
10543,PROD0023,70,772.8,100.8,544.32,228.48
10554,PROD0023,20,197.82,9.42,152.604,45.216
10621,PROD0023,10,96.4,0,78.084,18.316
10670,PROD0023,32,274.88,0,222.6528,52.2272
10674,PROD0023,5,48.55,0,39.3255,9.2245
10748,PROD0023,44,419.76,0,340.0056,79.7544
10811,PROD0023,18,178.2,0,144.342,33.858
10845,PROD0023,70,721.49,65.59,615.1821,106.3079
10869,PROD0023,50,419,0,369.558,49.442
10880,PROD0023,30,299.16,49.86,219.8826,79.2774
10935,PROD0023,8,91.2,18.24,64.3507,26.8493
11013,PROD0023,10,91.4,0,80.6148,10.7852
11027,PROD0024,30,179.625,35.925,126.7434,52.8816
11031,PROD0024,21,94.92,0,83.7194,11.2006
11051,PROD0024,10,49.68,8.28,36.5148,13.1652
11055,PROD0024,15,67.35,0,59.4027,7.9473
11073,PROD0024,20,92,0,81.144,10.856
11083,PROD0024,50,236.25,11.25,198.45,37.8
10254,PROD0024,15,77.97,10.17,56.1384,21.8316
10263,PROD0024,28,114.52,0,100.7798,13.7402
10275,PROD0024,12,51.912,2.472,46.0545,5.8575
10280,PROD0024,12,51,0,44.064,6.936
10281,PROD0024,6,25.08,0,21.6691,3.4109
10293,PROD0024,10,41.1,0,35.5104,5.5896
10352,PROD0024,10,47.3,0,40.8672,6.4328
10355,PROD0024,25,116.5,0,100.656,15.844
10358,PROD0024,10,44.52,2.12,36.6336,7.8864
10386,PROD0024,15,61.65,0,51.0462,10.6038
10387,PROD0024,15,72.75,0,65.5554,7.1946
10446,PROD0024,20,92.62,8.42,69.7176,22.9024
10465,PROD0024,25,110.25,0,91.287,18.963
10467,PROD0024,28,128.8,0,116.1418,12.6582
10472,PROD0024,80,351.96,16.76,281.694,70.266
10498,PROD0024,14,68.6,0,56.8008,11.7992
10512,PROD0024,10,52.9,6.9,38.088,14.812
10518,PROD0024,5,21.65,0,17.9262,3.7238
10520,PROD0024,8,37.44,0,31.0003,6.4397
10541,PROD0024,35,162.47,14.77,119.637,42.833
10555,PROD0024,18,88.56,14.76,59.778,28.782
10565,PROD0024,25,121.825,11.075,89.7075,32.1175
10597,PROD0024,35,206.64,34.44,139.482,67.158
10620,PROD0024,5,22.05,0,17.8605,4.1895
10623,PROD0024,3,13.11,0,10.6191,2.4909
10648,PROD0024,15,83.6625,10.9125,58.9275,24.735
10695,PROD0024,20,98.4,0,79.704,18.696
10704,PROD0024,35,160.3,0,129.843,30.457
10763,PROD0024,20,87.4,0,70.794,16.606
10799,PROD0024,20,105.11,13.71,74.034,31.076
10859,PROD0024,40,225.5,45.1,159.1128,66.3872
10866,PROD0024,6,35.175,7.035,24.8195,10.3555
10883,PROD0024,8,34.8,0,30.6936,4.1064
10885,PROD0024,12,54.72,0,48.263,6.457
10893,PROD0024,10,47,0,41.454,5.546
10895,PROD0024,110,504.9,0,445.3218,59.5782
10922,PROD0024,35,166.25,0,146.6325,19.6175
10946,PROD0024,25,115.75,0,102.0915,13.6585
10960,PROD0024,10,58,11.6,40.9248,17.0752
10968,PROD0024,30,128.1,0,112.9842,15.1158
10979,PROD0024,80,329.6,0,290.7072,38.8928
10984,PROD0024,20,92.8,0,81.8496,10.9504
10998,PROD0024,12,49.56,0,43.7119,5.8481
11000,PROD0024,30,162.75,32.55,114.8364,47.9136
11009,PROD0024,12,50.16,0,44.2411,5.9189
11010,PROD0024,10,44.7,0,39.4254,5.2746
11055,PROD0025,15,189.3,0,166.9626,22.3374
10323,PROD0025,4,57.36,0,49.559,7.801
10347,PROD0025,10,132.1,0,114.1344,17.9656
10362,PROD0025,50,752,0,649.728,102.272
10393,PROD0025,7,126.175,25.235,83.5783,42.5967
10467,PROD0025,12,161.52,0,145.9954,15.5246
10492,PROD0025,60,868.14,41.34,684.5904,183.5496
10506,PROD0025,18,292.446,26.586,220.1321,72.3139
10760,PROD0025,12,192,38.4,129.195,62.805
10761,PROD0025,35,622.5625,124.5125,403.4205,219.142
10803,PROD0025,15,223.1775,10.6275,172.1655,51.012
10810,PROD0025,5,67.15,0,54.3915,12.7585
10832,PROD0025,10,165.6,27.6,121.716,43.884
10840,PROD0025,6,110.808,18.468,81.4439,29.3641
10850,PROD0025,20,318.32,41.52,244.1376,74.1824
10851,PROD0025,10,138.285,6.585,116.1594,22.1256
10887,PROD0025,5,65.6,0,57.8592,7.7408
10919,PROD0025,24,305.52,0,296.6227,8.8973
11021,PROD0026,63,1901.34,0,1676.9819,224.3581
11024,PROD0026,12,401.28,0,353.929,47.351
10330,PROD0026,50,1882.55,245.55,1414.368,468.182
10337,PROD0026,24,805.2,0,725.2697,79.9303
10357,PROD0026,16,471.04,0,406.9786,64.0614
10393,PROD0026,70,2749.25,549.85,1866.9716,882.2784
10404,PROD0026,30,1068.795,50.895,842.8212,225.9738
10421,PROD0026,30,955.8,0,791.4024,164.3976
10422,PROD0026,2,56.66,0,46.9145,9.7455
10432,PROD0026,10,300.4,0,248.7312,51.6688
10444,PROD0026,15,464.55,0,384.6474,79.9026
10448,PROD0026,6,195.18,0,161.609,33.571
10458,PROD0026,30,846.3,0,700.7364,145.5636
10487,PROD0026,30,1002,0,829.656,172.344
10540,PROD0026,40,1368.4,0,1108.404,259.996
10587,PROD0026,6,199.74,0,161.7894,37.9506
10592,PROD0026,5,151.515,7.215,116.883,34.632
10633,PROD0026,35,1284.3775,167.5275,904.6485,379.729
10677,PROD0026,30,1158.51,151.11,815.994,342.516
10686,PROD0026,15,443.25,0,359.0325,84.2175
10713,PROD0026,30,941.7,0,762.777,178.923
10723,PROD0026,15,480.75,0,389.4075,91.3425
10751,PROD0026,12,402.204,36.564,296.1684,106.0356
10758,PROD0026,20,577.4,0,499.8365,77.5635
10796,PROD0026,21,710.388,118.398,505.036,205.352
10817,PROD0026,40,1378.16,179.76,970.704,407.456
10825,PROD0026,12,342.6,0,302.1732,40.4268
10849,PROD0026,18,693.45,90.45,531.846,161.604
10857,PROD0026,35,1294.125,258.825,913.1346,380.9904
10868,PROD0026,20,666.4,0,587.7648,78.6352
10973,PROD0026,5,154.2,0,136.0044,18.1956
11004,PROD0026,6,178.08,0,157.0666,21.0134
10257,PROD0027,25,1077.25,0,891.963,185.287
10284,PROD0027,15,806.8125,161.3625,557.6688,249.1437
10441,PROD0027,50,2212.5,0,1831.95,380.55
10515,PROD0027,120,5004,0,4143.312,860.688
10598,PROD0027,50,2074.5,0,1680.345,394.155
10760,PROD0027,40,1592,0,1375.6069,216.3931
10858,PROD0027,10,433.5,0,382.347,51.153
10930,PROD0027,25,1039.5,0,1012.7721,26.7279
10979,PROD0027,30,1213.5,0,1070.307,143.193
11039,PROD0028,20,958,0,844.956,113.044
11068,PROD0028,8,431.112,56.232,330.6442,100.4678
10277,PROD0028,20,889.6,0,768.6144,120.9856
10302,PROD0028,28,1198.68,0,1035.6595,163.0205
10312,PROD0028,4,196.68,0,179.4667,17.2133
10319,PROD0028,14,682.78,0,589.9219,92.8581
10360,PROD0028,30,1262.1,0,1090.4544,171.6456
10368,PROD0028,13,678.821,61.711,533.183,145.638
10377,PROD0028,20,947.14,123.54,711.5904,235.5496
10387,PROD0028,6,285.06,0,236.0297,49.0303
10406,PROD0028,42,2187.108,198.828,1646.2958,540.8122
10443,PROD0028,12,522.24,0,432.4147,89.8253
10452,PROD0028,15,736.35,0,609.6978,126.6522
10458,PROD0028,30,1445.7,0,1197.0396,248.6604
10474,PROD0028,18,789.66,0,653.8385,135.8215
10499,PROD0028,20,872.8,0,772.1489,100.6511
10500,PROD0028,8,394.128,18.768,310.7981,83.3299
10509,PROD0028,3,149.76,0,134.1337,15.6263
10514,PROD0028,35,1618.05,0,1339.7454,278.3046
10544,PROD0028,7,304.15,0,246.3615,57.7885
10624,PROD0028,10,448.6,0,363.366,85.234
10643,PROD0028,15,873,174.6,565.704,307.296
10649,PROD0028,20,948.6,0,768.366,180.234
10688,PROD0028,60,2856.48,259.68,2103.408,753.072
10733,PROD0028,20,998.8,0,809.028,189.772
10740,PROD0028,5,252.66,42.11,170.5455,82.1145
10804,PROD0028,24,1090.32,0,883.1592,207.1608
10873,PROD0028,3,134.64,0,118.7525,15.8875
10924,PROD0028,30,1544.4,140.4,1238.328,306.072
10937,PROD0028,8,397.28,0,350.401,46.879
10952,PROD0028,2,89.1,0,78.5862,10.5138
10976,PROD0028,20,846.8,0,746.8776,99.9224
11008,PROD0028,70,3123.015,148.715,2623.3326,499.6824
11030,PROD0029,60,10074.75,2014.95,7108.7436,2966.0064
10268,PROD0029,10,1173,0,1013.472,159.528
10290,PROD0029,15,1890.45,0,1633.3488,257.1012
10305,PROD0029,25,3133.35,284.85,2461.104,672.246
10354,PROD0029,4,521.36,0,450.455,70.905
10360,PROD0029,35,4751.6,0,4105.3824,646.2176
10369,PROD0029,20,2355.6,0,2035.2384,320.3616
10382,PROD0029,14,1811.32,0,1499.773,311.547
10400,PROD0029,21,2554.65,0,2115.2502,439.3998
10440,PROD0029,24,3564.54,464.94,2566.4688,998.0712
10465,PROD0029,18,2646.864,240.624,2087.2047,559.6594
10510,PROD0029,36,4764.24,0,3944.7907,819.4493
10583,PROD0029,10,1157.6,0,937.656,219.944
10624,PROD0029,6,725.7,0,587.817,137.883
10629,PROD0029,20,2389.8,0,1935.738,454.062
10666,PROD0029,36,4708.8,0,3814.128,894.672
10687,PROD0029,10,1321.2,0,1070.172,251.028
10691,PROD0029,40,4824.8,0,3908.088,916.712
10698,PROD0029,12,1570.842,74.802,1211.7924,359.0496
10772,PROD0029,18,2206.44,0,1787.2164,419.2236
10787,PROD0029,20,2642.01,125.81,2038.122,603.888
10791,PROD0029,14,1692.558,80.598,1305.6876,386.8704
10801,PROD0029,20,3298.5,659.7,2137.428,1161.072
10834,PROD0029,8,1124.088,53.528,968.0485,156.0395
10857,PROD0029,10,1521.25,304.25,1073.394,447.856
10893,PROD0029,24,3030.72,0,2673.095,357.625
10897,PROD0029,80,10652,0,9395.064,1256.936
10912,PROD0029,60,9170.25,1834.05,6470.5284,2699.7216
10971,PROD0029,14,1892.24,0,1668.9557,223.2843
10993,PROD0029,50,7867.5,1573.5,5551.308,2316.192
11006,PROD0029,2,327.875,65.575,231.3486,96.5264
11007,PROD0029,10,1344.1,0,1185.4962,158.6038
11065,PROD0030,4,123,24.6,94.2484,28.7516
10263,PROD0030,60,1992.75,398.55,1377.3888,615.3612
10282,PROD0030,6,158.28,0,136.7539,21.5261
10306,PROD0030,10,280.2,0,242.0928,38.1072
10327,PROD0030,35,1008.84,168.14,726.3648,282.4752
10329,PROD0030,8,206.724,9.844,170.1043,36.6197
10338,PROD0030,15,381,0,329.184,51.816
10380,PROD0030,18,505.098,45.918,396.7315,108.3665
10401,PROD0030,18,469.26,0,388.5473,80.7127
10461,PROD0030,28,955.15,191.03,632.6914,322.4586
10468,PROD0030,8,188.4,0,155.9952,32.4048
10522,PROD0030,20,621.12,103.52,428.5728,192.5472
10524,PROD0030,10,272.5,0,225.63,46.87
10532,PROD0030,15,369.9,0,299.619,70.281
10534,PROD0030,10,263.1,0,213.111,49.989
10560,PROD0030,20,512.4,0,415.044,97.356
10650,PROD0030,30,825.3,0,668.493,156.807
10652,PROD0030,2,65.6,13.12,42.5088,23.0912
10719,PROD0030,3,100.65,20.13,70.1569,30.4931
10728,PROD0030,15,356.25,0,288.5625,67.6875
10734,PROD0030,15,351.3,0,287.0694,64.2306
10751,PROD0030,30,708.3,0,573.723,134.577
10786,PROD0030,15,503.46,83.91,339.8355,163.6245
10802,PROD0030,25,812.1875,162.4375,574.1388,238.0487
10834,PROD0030,20,511.77,24.37,458.8188,52.9512
10866,PROD0030,40,1204.5,240.9,849.8952,354.6048
10891,PROD0030,15,428.2425,20.3925,359.7237,68.5188
10893,PROD0030,35,959,0,845.838,113.162
10897,PROD0030,36,945.72,0,834.125,111.595
10917,PROD0030,1,26.2,0,23.1084,3.0916
10957,PROD0030,30,838.2,0,739.2924,98.9076
11015,PROD0030,15,425.4,0,375.2028,50.1972
11070,PROD0031,20,169,0,149.058,19.942
10253,PROD0031,20,165.6,0,140.5657,25.0343
10272,PROD0031,40,312.4,0,269.9136,42.4864
10273,PROD0031,15,140.9625,6.7125,115.992,24.9705
10325,PROD0031,4,31.2,0,26.9568,4.2432
10335,PROD0031,25,254.4,42.4,183.168,71.232
10342,PROD0031,56,585.984,97.664,421.9085,164.0755
10356,PROD0031,30,276.6,0,238.9824,37.6176
10359,PROD0031,70,639.45,30.45,526.176,113.274
10363,PROD0031,20,186,0,174.0099,11.9901
10374,PROD0031,30,273.3,0,236.1312,37.1688
10376,PROD0031,42,341.334,16.254,280.8691,60.4649
10390,PROD0031,60,595.98,54.18,448.6104,147.3696
10393,PROD0031,32,257.6,0,213.2928,44.3072
10423,PROD0031,14,107.66,0,89.1425,18.5175
10446,PROD0031,3,27.291,2.481,20.5427,6.7483
10475,PROD0031,35,374.7275,48.8775,269.8038,104.9237
10496,PROD0031,20,171.57,8.17,135.2952,36.2748
10536,PROD0031,20,178.2,0,144.342,33.858
10537,PROD0031,30,240,0,194.4,45.6
10549,PROD0031,55,487.025,63.525,343.035,143.99
10553,PROD0031,30,248.1,0,200.961,47.139
10564,PROD0031,6,48.51,2.31,37.422,11.088
10567,PROD0031,60,624.24,104.04,421.362,202.878
10569,PROD0031,35,358.26,59.71,265.7266,92.5334
10576,PROD0031,20,165,0,143.5829,21.4171
10584,PROD0031,50,480.375,22.875,373.3369,107.0381
10659,PROD0031,20,173.04,8.24,133.488,39.552
10668,PROD0031,8,71.896,6.536,52.9416,18.9544
10680,PROD0031,20,195.25,39.05,126.522,68.728
10705,PROD0031,20,183,0,148.23,34.77
10722,PROD0031,50,392.5,0,317.925,74.575
10730,PROD0031,3,27.468,1.308,21.1896,6.2784
10747,PROD0031,8,65.92,0,53.3952,12.5248
10768,PROD0031,50,423,0,348.123,74.877
10773,PROD0031,70,761.88,126.98,514.269,247.611
10774,PROD0031,2,19.7,3.94,12.7656,6.9344
10776,PROD0031,16,133.56,6.36,110.5601,22.9999
10782,PROD0031,1,8.19,0,6.6339,1.5561
10783,PROD0031,10,81.6,0,66.096,15.504
10812,PROD0031,16,155.76,14.16,122.2674,33.4926
10826,PROD0031,35,310.1,0,273.5082,36.5918
10833,PROD0031,9,87.417,7.947,71.4278,15.9892
10855,PROD0031,14,119.28,0,105.205,14.075
10886,PROD0031,35,317.45,0,284.4417,33.0083
10941,PROD0031,44,441.1,88.22,311.2402,129.8598
10945,PROD0031,10,79,0,69.678,9.322
10953,PROD0031,50,414.225,19.725,347.949,66.276
10954,PROD0031,25,242.075,31.575,185.661,56.414
10979,PROD0031,24,207.6,0,183.1827,24.4173
11016,PROD0031,15,122.85,0,108.3537,14.4963
11046,PROD0032,15,328.3875,15.6375,275.8455,52.542
11053,PROD0032,20,411.2,0,392.0924,19.1076
11077,PROD0032,10,189.8,0,181.724,8.076
10258,PROD0032,6,139.32,23.22,100.3104,39.0096
10314,PROD0032,40,874.72,79.52,687.0528,187.6672
10335,PROD0032,6,134.208,22.368,96.6298,37.5782
10513,PROD0032,50,1079.4,179.9,744.786,334.614
10547,PROD0032,24,492.384,64.224,346.8096,145.5744
10572,PROD0032,10,223.96,20.36,164.916,59.044
10705,PROD0032,4,78.72,0,69.1053,9.6147
10759,PROD0032,10,198.5,0,160.785,37.715
10818,PROD0032,20,410.4,0,365.8319,44.5681
10916,PROD0032,6,123.54,0,108.9623,14.5777
10985,PROD0032,35,790.405,71.855,633.7611,156.6439
10997,PROD0032,50,1016.5,0,896.553,119.947
11024,PROD0033,30,707.4,0,623.9268,83.4732
11045,PROD0033,15,375.3,0,331.0146,44.2854
11054,PROD0033,10,238.4,0,210.2688,28.1312
11083,PROD0033,3,76.5,0,67.473,9.027
10252,PROD0033,25,620.55,29.55,489.348,131.202
10269,PROD0033,60,1726.2,82.2,1420.416,305.784
10271,PROD0033,24,577.44,0,498.9082,78.5318
10273,PROD0033,20,509,0,439.776,69.224
10341,PROD0033,8,211.6,0,182.8224,28.7776
10382,PROD0033,60,1649.4,0,1365.7032,283.6968
10410,PROD0033,49,1272.04,0,1053.2491,218.7909
10414,PROD0033,50,1290.5,0,1107.4765,183.0235
10415,PROD0033,20,516.8,0,464.8058,51.9942
10454,PROD0033,20,668.88,111.48,461.5272,207.3528
10473,PROD0033,12,319.08,0,264.1982,54.8818
10515,PROD0033,16,515.384,67.224,371.0765,144.3075
10528,PROD0033,8,261.408,43.568,180.3715,81.0365
10536,PROD0033,30,692.4,0,560.844,131.556
10539,PROD0033,15,414.6,0,335.826,78.774
10562,PROD0033,20,579.04,52.64,426.384,152.656
10574,PROD0033,14,387.1,0,313.551,73.549
10607,PROD0033,14,340.2,0,275.562,64.638
10632,PROD0033,20,522.48,24.88,403.056,119.424
10677,PROD0033,8,243.892,31.812,171.7848,72.1072
10678,PROD0033,30,756,0,612.36,143.64
10682,PROD0033,30,764.1,0,618.921,145.179
10815,PROD0033,16,447.36,0,362.3616,84.9984
10850,PROD0033,4,121.164,15.804,92.9275,28.2365
10861,PROD0033,35,920.85,0,812.1897,108.6603
10913,PROD0033,40,1163.5,232.7,820.9656,342.5344
10915,PROD0033,30,788.1,0,695.1042,92.9958
10951,PROD0033,15,373.59,17.79,313.8156,59.7744
10972,PROD0033,7,177.31,0,164.3035,13.0065
11063,PROD0034,30,241.8,0,213.2676,28.5324
11066,PROD0034,35,265.65,0,234.3033,31.3467
10287,PROD0034,20,153.4,0,132.5376,20.8624
10315,PROD0034,14,117.32,0,101.3645,15.9555
10358,PROD0034,10,86.73,4.13,73.1107,13.6193
10367,PROD0034,36,272.16,0,256.6889,15.4711
10386,PROD0034,10,84.8,0,70.2144,14.5856
10438,PROD0034,20,179.52,29.92,123.8688,55.6512
10483,PROD0034,35,294,14,231.84,62.16
10548,PROD0034,10,109.125,21.825,70.713,38.412
10573,PROD0034,40,295.2,0,239.112,56.088
10688,PROD0034,14,111.86,0,90.6066,21.2534
10700,PROD0034,12,125.856,20.976,84.9528,40.9032
10757,PROD0034,30,232.5,0,188.325,44.175
10805,PROD0034,10,77,0,62.37,14.63
10890,PROD0034,10,80.3,0,74.3952,5.9048
10937,PROD0034,20,154.2,0,136.0044,18.1956
10990,PROD0034,60,516.81,67.41,396.3708,120.4392
11008,PROD0034,90,771.12,36.72,647.7408,123.3792
11035,PROD0035,60,366.6,0,323.3412,43.2588
11039,PROD0035,24,147.84,0,130.3949,17.4451
11046,PROD0035,18,119.259,5.679,100.1776,19.0814
10261,PROD0035,20,131.2,0,115.916,15.284
10281,PROD0035,4,25.48,0,22.4386,3.0414
10286,PROD0035,100,606,0,523.584,82.416
10321,PROD0035,10,54.3,0,46.9152,7.3848
10324,PROD0035,70,452.41,59.01,339.8976,112.5124
10390,PROD0035,40,288.64,26.24,217.2672,71.3728
10398,PROD0035,30,163.5,0,146.3896,17.1104
10400,PROD0035,35,203,0,168.084,34.916
10424,PROD0035,60,399.6,66.6,275.724,123.876
10444,PROD0035,8,45.6,0,37.7568,7.8432
10521,PROD0035,3,18.72,0,15.5002,3.2198
10546,PROD0035,30,181.8,0,147.258,34.542
10551,PROD0035,20,130.18,16.98,91.692,38.488
10553,PROD0035,6,37.5,0,30.375,7.125
10578,PROD0035,20,129.4,0,104.814,24.586
10587,PROD0035,20,128.4,0,104.004,24.396
10589,PROD0035,4,24.32,0,19.6992,4.6208
10595,PROD0035,30,219.75,43.95,142.398,77.352
10623,PROD0035,30,202.29,18.39,148.959,53.331
10697,PROD0035,9,67.6125,13.5225,43.8129,23.7996
10720,PROD0035,21,138.18,0,111.9258,26.2542
10740,PROD0035,35,252,42,170.1,81.9
10789,PROD0035,15,87.9,0,71.199,16.701
10821,PROD0035,20,117,0,94.77,22.23
10831,PROD0035,8,45.12,0,39.7958,5.3242
10836,PROD0035,6,38.28,0,35.0965,3.1835
10845,PROD0035,25,178.475,16.225,143.1045,35.3705
10864,PROD0035,4,25.28,0,22.297,2.983
10868,PROD0035,30,187.2,0,165.1104,22.0896
10870,PROD0035,3,19.26,0,16.9873,2.2727
10921,PROD0035,10,55.9,0,49.3038,6.5962
10957,PROD0035,40,237.6,0,209.5632,28.0368
11002,PROD0035,15,100.05,13.05,76.734,23.316
11016,PROD0036,16,138.56,0,122.2099,16.3501
11032,PROD0036,35,261.8,0,230.9076,30.8924
10255,PROD0036,25,194.25,0,160.839,33.411
10270,PROD0036,30,233.4,0,201.6576,31.7424
10298,PROD0036,40,367,73.4,253.6704,113.3296
10313,PROD0036,12,101.64,0,87.817,13.823
10337,PROD0036,20,159.8,0,138.0672,21.7328
10342,PROD0036,40,362.88,60.48,261.2736,101.6064
10358,PROD0036,20,159.81,7.61,131.5008,28.3092
10371,PROD0036,6,55.944,9.324,40.2797,15.6643
10406,PROD0036,5,43.34,3.94,32.6232,10.7168
10525,PROD0036,30,219.3,0,195.8452,23.4548
10527,PROD0036,30,277.2,25.2,208.656,68.544
10547,PROD0036,60,514.8,0,416.988,97.812
10563,PROD0036,25,202,0,163.62,38.38
10610,PROD0036,21,198.975,39.795,128.9358,70.0392
10612,PROD0036,55,400.95,0,324.7695,76.1805
10645,PROD0036,15,118.95,0,96.3495,22.6005
10669,PROD0036,30,241.8,0,195.858,45.942
10687,PROD0036,6,58.05,11.61,37.6164,20.4336
10708,PROD0036,5,41.9,0,33.939,7.961
10718,PROD0036,40,314,0,254.34,59.66
10739,PROD0036,6,44.76,0,36.2556,8.5044
10756,PROD0036,20,177.84,29.64,120.042,57.798
10784,PROD0036,30,238.2,0,192.942,45.258
10838,PROD0036,50,476.875,95.375,336.483,140.392
10893,PROD0036,20,147.8,0,130.3596,17.4404
10925,PROD0036,25,228.85,29.85,175.518,53.332
10936,PROD0036,30,313.92,52.32,230.7312,83.1888
10984,PROD0036,40,350,0,315.8472,34.1528
11009,PROD0036,18,188.55,37.71,133.0409,55.5091
11083,PROD0037,7,31.5,0,27.783,3.717
10259,PROD0037,1,4.37,0,3.7757,0.5943
10337,PROD0037,28,109.2,0,94.3488,14.8512
10408,PROD0037,10,39.2,0,32.4576,6.7424
10523,PROD0037,18,79.794,7.254,60.8305,18.9635
10847,PROD0037,60,285.12,47.52,209.5632,75.5568
10966,PROD0037,8,33.36,0,32.4593,0.9007
11032,PROD0038,25,2139,0,1886.598,252.402
10329,PROD0038,20,1624.56,77.36,1336.7808,287.7792
10351,PROD0038,20,1575.84,75.04,1296.6912,279.1488
10353,PROD0038,50,4524,754,3257.28,1266.72
10360,PROD0038,10,807.4,0,697.5936,109.8064
10372,PROD0038,40,3897,779.4,2702.9957,1194.0043
10417,PROD0038,50,3960.5,0,3292.6152,667.8848
10424,PROD0038,49,5068.56,844.76,3497.3064,1571.2536
10479,PROD0038,30,2492.1,0,2063.4588,428.6412
10518,PROD0038,15,1150.35,0,952.4898,197.8602
10540,PROD0038,30,2527.2,0,2047.032,480.168
10541,PROD0038,4,340.824,30.984,250.9704,89.8536
10616,PROD0038,15,1191.8025,56.7525,964.3387,227.4638
10672,PROD0038,15,1367.85,124.35,1094.7984,273.0516
10783,PROD0038,5,372.25,0,313.7997,58.4503
10805,PROD0038,10,848.9,0,687.609,161.291
10816,PROD0038,30,2774.205,132.105,2140.101,634.104
10817,PROD0038,30,2451.9,0,1986.039,465.861
10828,PROD0038,2,150.96,0,133.1467,17.8133
10831,PROD0038,8,686.8,0,605.7576,81.0424
10865,PROD0038,60,5111.82,243.42,4293.9288,817.8912
10889,PROD0038,40,3511.6,0,3097.2312,414.3688
10964,PROD0038,5,436.4,0,384.9048,51.4952
10981,PROD0038,60,4796.4,0,4230.4248,565.9752
11069,PROD0039,20,1165.2,0,1075.3017,89.8983
11077,PROD0039,10,578.55,27.55,485.982,92.568
10253,PROD0039,42,2433.9,0,2015.2692,418.6308
10257,PROD0039,6,329.04,0,272.7112,56.3288
10297,PROD0039,60,3561,0,3076.704,484.296
10305,PROD0039,30,1889.25,171.75,1483.92,405.33
10323,PROD0039,4,244.84,0,211.5418,33.2982
10347,PROD0039,50,3376.4,440.4,2536.704,839.696
10361,PROD0039,54,3596.076,326.916,2824.5542,771.5218
10377,PROD0039,20,1374.94,179.34,1032.9984,341.9416
10445,PROD0039,6,351.42,0,290.9758,60.4442
10455,PROD0039,20,1297.8,0,1074.5784,223.2216
10477,PROD0039,20,1427.5,285.5,945.576,481.924
10508,PROD0039,10,640.2,0,530.0856,110.1144
10577,PROD0039,10,627.2,0,508.032,119.168
10614,PROD0039,5,298.05,0,241.4205,56.6295
10643,PROD0039,21,1478.4,295.68,958.0032,520.3968
10647,PROD0039,20,1264,0,1023.84,240.16
10654,PROD0039,20,1397.88,127.08,1029.348,368.532
10661,PROD0039,3,236.268,39.378,159.4809,76.7871
10762,PROD0039,16,875.2,0,708.912,166.288
